sl_10_86400_20301229 Coordinates.csv
2030/12/29 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:05 2024,
Start: 2030/12/29 07:47:00.00, Stop: 2030/12/30 07:47:00.00,
TIME_UNITS,STARLINK-5677 - X-Coordinate,STARLINK-4509 - X-Coordinate,STARLINK-3606 - X-Coordinate,STARLINK-30921 - X-Coordinate,STARLINK-30509 - X-Coordinate,STARLINK-3374 - X-Coordinate,STARLINK-30188 - X-Coordinate,STARLINK-31906 - X-Coordinate,STARLINK-1272 - X-Coordinate,STARLINK-3153 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5677 - Y-Coordinate,STARLINK-4509 - Y-Coordinate,STARLINK-3606 - Y-Coordinate,STARLINK-30921 - Y-Coordinate,STARLINK-30509 - Y-Coordinate,STARLINK-3374 - Y-Coordinate,STARLINK-30188 - Y-Coordinate,STARLINK-31906 - Y-Coordinate,STARLINK-1272 - Y-Coordinate,STARLINK-3153 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5677 - Z-Coordinate,STARLINK-4509 - Z-Coordinate,STARLINK-3606 - Z-Coordinate,STARLINK-30921 - Z-Coordinate,STARLINK-30509 - Z-Coordinate,STARLINK-3374 - Z-Coordinate,STARLINK-30188 - Z-Coordinate,STARLINK-31906 - Z-Coordinate,STARLINK-1272 - Z-Coordinate,STARLINK-3153 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6116.3880,-2248.2837,-1908.1387,-1631.4327,6677.6403,1836.8657,4875.3354,3306.2248,5279.8231,-5440.8800,227433.0809,211542.1897,220015.3035,221668.6297,217602.7991,216736.9706,213515.5491,217917.6539,-228902882.5295,-228869503.6973,-228899036.0116,-228895296.5478,217228.2287,-228882862.9638,-3091.5947,-4593.2357,-6611.2455,-6156.4266,183.4723,5723.6267,3748.5765,4783.8356,3023.1437,1069.1310,315577.1061,317339.2014,302105.6890,307097.4836,314884.0126,311372.6695,305789.3564,306423.4010,-58833232.3085,-58839074.1388,-58836163.1571,-58834935.0772,306970.2478,-58837273.7757,-627.0376,4623.7421,471.4493,-2351.6015,-1698.8104,-3448.3413,-3181.2185,-3524.1090,2566.8011,-4139.7317,-18964.4804,-22834.2385,-16323.1157,-19175.0155,-13412.1844,-19310.0284,-27605.8281,-20382.8232,-27428679.7446,-27419760.9431,-27443940.2062,-27433751.8907,-18832.5698,-27429193.6512,
3600.000,5674.3160,4301.8351,3117.6694,3445.5855,-6188.8029,-3719.1935,-6643.8831,-5043.1319,-5919.5196,6054.9303,139269.1809,127519.0064,134748.1568,133957.4693,133344.8970,134327.0238,129602.1535,132957.5222,-205777325.4896,-205747817.6080,-205768688.8379,-205767280.8285,133492.7608,-205757264.4583,47.2171,667.5485,4889.3124,2408.7873,2169.0660,-5797.2512,-1908.8247,-429.0787,-535.0148,-3340.9761,362151.4725,359950.1512,346301.4807,349931.9810,360172.9972,352488.2578,351307.9240,352604.4616,-116110879.7434,-116113858.3763,-116118296.0330,-116117785.4444,351918.2576,-116113735.5756,3883.2981,-5360.5802,3723.7996,5317.5605,-2123.4916,-754.4582,-346.8004,4526.8593,2875.9585,154.6862,-17938.9897,-21096.2872,-15316.9911,-18862.2186,-12133.4296,-15204.9073,-26466.0205,-15871.7561,-27457696.5620,-27440249.5511,-27471526.1867,-27463093.0722,-17462.8884,-27455092.7539,
7200.000,-3574.1356,-5775.7620,-4052.9760,-4960.9867,3111.1882,4162.8385,5835.3576,5364.3591,2169.9127,-4009.9329,42295.3854,35905.7701,40852.4178,37289.2444,40304.3734,43131.3931,36742.7522,41658.6777,-168607458.3432,-168582971.6150,-168592406.6958,-168591245.7648,41077.9588,-168587880.1344,3733.7931,2709.4331,-817.1720,2242.9828,-4150.7206,3259.2506,-736.6082,-3675.9681,-3368.0020,4059.9686,384213.3826,380415.6752,368446.4251,373176.9382,382762.7899,370954.6924,374257.0870,373786.8873,-165424451.5225,-165426971.7598,-165433370.5320,-165433573.4079,374464.7943,-165426251.4323,-4548.1345,2624.5791,-5526.0389,-4056.2625,4526.9102,4465.1234,3638.1507,-1983.2878,-5258.1450,3897.8210,-16891.7721,-19160.0431,-14884.3530,-15170.2984,-11211.5883,-16661.0858,-24719.0258,-17622.4519,-27486516.8100,-27462186.4364,-27498026.1979,-27490572.2506,-16091.5984,-27480963.9155,
10800.000,1007.8788,5157.3833,4771.2841,4700.7068,932.0363,-4139.3973,-3289.3180,-3316.3219,2074.7172,-123.2768,-56598.9753,-57308.9432,-55699.3285,-59626.5866,-55457.1859,-51798.2539,-59035.8290,-54745.2825,-119940411.4450,-119920476.2035,-119918969.4249,-119917477.7964,-54125.5136,-119921707.4939,-6457.8959,-4223.9103,-3301.8903,-4873.7552,5563.2595,995.0130,3894.7059,5535.9592,5945.5758,-4146.6202,380174.2951,377468.3621,367188.5245,373047.4505,381127.6054,368829.8489,373045.0069,374015.8097,-203409241.4996,-203413889.8925,-203416142.8913,-203415503.2471,373125.6252,-203410357.1618,2143.7450,1775.0213,3719.8264,-470.4304,-3964.0842,-5470.2604,-4686.7284,-2139.5167,1990.1914,-5539.9362,-15784.8064,-16881.7870,-14773.7813,-11687.4800,-10633.7691,-18666.8989,-22359.1966,-13254.3800,-27514949.5007,-27485505.0707,-27523125.5895,-27515303.5052,-14718.8359,-27506807.1373,
14400.000,1405.8740,-1896.6168,-4321.3715,-1575.7825,-4045.5193,3958.4145,373.2779,-828.7468,-3972.5083,4189.0282,-149922.7963,-145656.0656,-148822.0125,-152577.8557,-147650.6662,-143837.5087,-151422.8466,-145272.3446,-63107436.8705,-63090283.7652,-63081567.5733,-63082261.5244,-146036.6318,-63089763.4301,6520.4031,4301.6906,5352.8912,4727.8476,-5523.8087,-4754.5821,-6310.5903,-4962.6127,-4039.0315,4066.2919,350288.0478,350617.3061,342623.8646,348462.3315,355277.9579,343816.9250,347701.6961,347060.5791,-227476407.8484,-227485220.6954,-227478195.8421,-227475579.6195,347941.2378,-227477355.4488,1682.9315,-5058.5614,476.2167,4596.7223,772.5721,3108.1893,2808.0425,4560.1536,3389.9933,3700.4366,-14490.0084,-13820.7476,-14647.1476,-8981.9929,-10401.7679,-19688.7562,-19346.8149,-14668.7759,-27542826.9358,-27509964.6774,-27546528.5152,-27536351.1531,-13344.7367,-27532622.4205,
18000.000,-3688.9384,-2571.4026,1733.6726,-3205.4305,5288.1928,-2977.5674,2004.4899,5056.1890,3817.2543,-6070.2327,-228603.9129,-226168.1242,-232655.8644,-236103.8828,-230122.4764,-226996.1775,-234195.4581,-229765.6439,-1995851.8032,-1978913.1374,-1969161.2803,-1977253.2142,-228772.7964,-1979089.2508,-3802.1709,-3909.7352,-5033.7262,-3180.7257,3317.8016,6149.7786,6575.2172,3009.0393,-1584.0097,-3285.4096,298382.6936,298229.1656,296257.6729,301095.7114,306721.7417,296655.1151,299943.3250,301467.9611,-235989435.7875,-236003460.2321,-235984670.9291,-235984627.1039,300477.5298,-235990740.7012,-4397.1984,5062.6309,-4391.4576,-5070.7180,2909.2023,1127.7040,797.0433,-3408.3056,-5159.3226,425.2101,-12193.9928,-10682.0994,-14170.2695,-6849.9379,-10522.2636,-19879.4934,-15604.7478,-10796.8197,-27570015.5671,-27535311.3248,-27568111.6675,-27554865.8011,-11969.4360,-27558409.7665,
21600.000,5484.4548,5778.1474,2384.5017,6472.8275,-5009.7860,395.2923,-3828.6114,-6769.3655,-2419.8066,5334.7952,-293012.8938,-294043.5018,-301880.2193,-304942.3407,-297172.6546,-295830.1809,-301426.5920,-295834.8873,59216889.3605,59236448.8871,59240364.4110,59227642.8625,-297026.7937,59233104.9179,-173.1713,3302.1868,3504.7746,1406.4636,658.8902,-5077.0806,-4226.8473,-425.2837,5987.9527,909.7995,235965.9599,227893.0435,230922.3745,234069.5859,238168.0101,230020.9196,233218.6623,232851.5886,-228375417.1033,-228394519.7284,-228365317.1217,-228377523.1122,233728.8060,-228377476.1665,4143.0602,-1832.1973,5430.3313,1471.4660,-4690.9960,-4702.9023,-3927.2279,-443.0308,1383.7580,-4314.0668,-9106.9349,-9232.6463,-13102.5070,-5172.8739,-10936.2120,-19366.3364,-11069.6025,-11546.1157,-27596424.6456,-27561333.4307,-27588168.7059,-27577507.0381,-10593.0688,-27584169.1764,
25200.000,-5855.3278,-6165.8732,-5907.5365,-5895.9817,3830.3555,3292.3564,5152.2248,4953.0687,-449.3135,-3167.5467,-343790.4361,-342110.3029,-352019.5897,-354662.0224,-344423.1058,-345780.8019,-346979.9284,-347887.0322,116348791.9517,116373570.1140,116366482.2641,116360124.0163,-346407.7409,116364973.0546,3438.2834,-1689.5822,-1972.6847,680.1172,-4627.6301,2849.8692,327.9059,-2482.7725,-5340.1526,2763.4648,158751.9836,143877.4069,150651.1843,151745.8574,152400.8705,148040.6856,152761.4379,152702.3808,-205163579.4817,-205186458.4564,-205151846.0605,-205175266.6453,151929.0640,-205166556.9520,-1123.0180,-2607.6939,-2968.6321,3281.3673,3367.5070,5377.1022,4599.4082,3927.7320,3854.4381,5482.2928,-6904.3068,-8142.1668,-11361.2889,-3886.6861,-10614.8598,-18218.7309,-6957.7642,-8466.0453,-27622012.0987,-27587867.6758,-27607522.2415,-27605625.8040,-9215.7693,-27609900.6515,
28800.000,3886.4075,4143.8919,6732.3821,2190.6128,-1957.1439,-6284.7491,-5598.5033,-987.4053,4230.5871,1083.3326,-374733.6535,-367293.9771,-379743.4326,-382018.8867,-372420.3528,-373497.6929,-370222.4113,-372109.7348,165499052.6243,165530970.8331,165511192.1348,165516783.7181,-373724.0764,165515725.8809,-5014.6830,-1353.2106,417.7380,-3434.5337,6605.2849,-862.1029,3267.8288,5143.6215,975.7810,-6011.1392,69786.3851,51069.0080,60484.7699,59474.2597,56499.7419,55948.7063,62352.1176,59755.6319,-167948479.9080,-167972851.6633,-167939587.3502,-167964791.1123,60283.4525,-167952264.3790,-2671.0169,5339.7363,-1449.5077,-5432.6388,158.2086,-2788.5518,-2431.2596,-4337.1143,-4984.7568,-3250.6302,-5053.2236,-7149.0766,-9044.2786,-2958.1960,-6915.5492,-16464.7614,-8408.1424,-8300.7335,-27646787.2548,-27614790.5946,-27627212.1644,-27635757.2006,-7837.6715,-27635604.1931,
