sl_10_5400_20250202 Contact Analysis.csv
2025/02/02 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:48 2024,
Start: 2025/02/02 07:47:00.00, Stop: 2025/02/02 09:17:00.00,
Analysis,Rise,Set,Duration,
ID,SECONDS,SECONDS,SECONDS,
Contact STARLINK-32137 - STARLINK-5313,0.000,2960.614,2960.614,
Contact STARLINK-32137 - STARLINK-5313,4535.755,5400.000,864.245,
Contact STARLINK-32137 - STARLINK-31132,0.000,5400.000,5400.000,
Contact STARLINK-32137 - STARLINK-5003,0.000,3161.144,3161.144,
Contact STARLINK-32137 - STARLINK-5003,4332.339,5400.000,1067.661,
Contact STARLINK-32137 - MoonARTEMIS1,0.000,2778.797,2778.797,
Contact STARLINK-32137 - MoonARTEMIS1,4950.859,5400.000,449.141,
Contact STARLINK-32137 - MoonARTEMIS2,0.000,2733.479,2733.479,
Contact STARLINK-32137 - MoonARTEMIS2,4900.660,5400.000,499.340,
Contact STARLINK-32137 - MoonIOAGEO,0.000,2742.349,2742.349,
Contact STARLINK-32137 - MoonIOAGNO,0.000,2761.842,2761.842,
Contact STARLINK-32137 - MoonIOAGNO,4929.686,5400.000,470.314,
Contact STARLINK-32137 - MoonIOAGNO 0001,0.000,2751.200,2751.200,
Contact STARLINK-32137 - MoonIOAGNO 0001,4919.506,5400.000,480.494,
Contact STARLINK-32137 - MoonIOAGSO,0.000,2734.300,2734.300,
Contact STARLINK-32137 - MoonIOAGSO,4907.536,5400.000,492.464,
Contact STARLINK-32137 - MoonIOAGSO 0001,0.000,2732.744,2732.744,
Contact STARLINK-32137 - MoonIOAGSO 0001,4901.924,5400.000,498.076,
Contact STARLINK-32137 - MoonLRO,4916.295,5400.000,483.705,
Contact STARLINK-32137 - MarsSat1,847.179,4385.490,3538.311,
Contact STARLINK-32137 - MarsSat2,847.772,4385.999,3538.227,
Contact STARLINK-32137 - MarsSat3,847.404,4385.715,3538.311,
Contact STARLINK-32137 - MarsSat4,847.431,4385.708,3538.277,
Contact STARLINK-5778 - STARLINK-3782,3028.745,4060.288,1031.544,
Contact STARLINK-5778 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5778 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5778 - MoonIOAGEO,0.000,4794.216,4794.216,
Contact STARLINK-5778 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5778 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5778 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5778 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5778 - MoonLRO,3221.595,5400.000,2178.405,
Contact STARLINK-5778 - MarsSat1,0.000,2511.446,2511.446,
Contact STARLINK-5778 - MarsSat1,4254.597,5400.000,1145.403,
Contact STARLINK-5778 - MarsSat2,0.000,2512.182,2512.182,
Contact STARLINK-5778 - MarsSat2,4254.698,5400.000,1145.302,
Contact STARLINK-5778 - MarsSat3,0.000,2511.828,2511.828,
Contact STARLINK-5778 - MarsSat3,4254.924,5400.000,1145.076,
Contact STARLINK-5778 - MarsSat4,0.000,2511.803,2511.803,
Contact STARLINK-5778 - MarsSat4,4254.809,5400.000,1145.191,
Contact STARLINK-5313 - STARLINK-31132,0.000,3592.848,3592.848,
Contact STARLINK-5313 - STARLINK-31132,4023.085,5400.000,1376.915,
Contact STARLINK-5313 - STARLINK-5003,0.000,5400.000,5400.000,
Contact STARLINK-5313 - STARLINK-31441,0.000,684.173,684.173,
Contact STARLINK-5313 - MoonARTEMIS1,0.000,3461.801,3461.801,
Contact STARLINK-5313 - MoonARTEMIS1,4630.291,5400.000,769.709,
Contact STARLINK-5313 - MoonARTEMIS2,0.000,3262.099,3262.099,
Contact STARLINK-5313 - MoonARTEMIS2,4594.454,5400.000,805.546,
Contact STARLINK-5313 - MoonIOAGEO,0.000,3327.297,3327.297,
Contact STARLINK-5313 - MoonIOAGNO,0.000,3359.953,3359.953,
Contact STARLINK-5313 - MoonIOAGNO,4622.161,5400.000,777.839,
Contact STARLINK-5313 - MoonIOAGNO 0001,0.000,3298.519,3298.519,
Contact STARLINK-5313 - MoonIOAGNO 0001,4632.856,5400.000,767.144,
Contact STARLINK-5313 - MoonIOAGSO,0.000,3327.336,3327.336,
Contact STARLINK-5313 - MoonIOAGSO,4564.778,5400.000,835.222,
Contact STARLINK-5313 - MoonIOAGSO 0001,0.000,3350.885,3350.885,
Contact STARLINK-5313 - MoonIOAGSO 0001,4527.931,5400.000,872.069,
Contact STARLINK-5313 - MoonLRO,4587.978,5400.000,812.022,
Contact STARLINK-5313 - MarsSat1,1011.240,4660.681,3649.441,
Contact STARLINK-5313 - MarsSat2,1011.292,4660.811,3649.519,
Contact STARLINK-5313 - MarsSat3,1011.435,4660.897,3649.462,
Contact STARLINK-5313 - MarsSat4,1011.345,4660.833,3649.487,
Contact STARLINK-31029 - STARLINK-2634,0.000,526.382,526.382,
Contact STARLINK-31029 - STARLINK-2634,5252.247,5400.000,147.753,
Contact STARLINK-31029 - MoonARTEMIS1,1324.667,5331.276,4006.609,
Contact STARLINK-31029 - MoonARTEMIS2,1206.696,5247.386,4040.690,
Contact STARLINK-31029 - MoonIOAGEO,1233.018,4703.884,3470.866,
Contact STARLINK-31029 - MoonIOAGNO,1267.064,5291.492,4024.427,
Contact STARLINK-31029 - MoonIOAGNO 0001,1232.639,5253.064,4020.424,
Contact STARLINK-31029 - MoonIOAGSO,1229.489,5289.545,4060.056,
Contact STARLINK-31029 - MoonIOAGSO 0001,1243.713,5313.162,4069.449,
Contact STARLINK-31029 - MoonLRO,2006.983,5294.900,3287.917,
Contact STARLINK-31029 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-31029 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-31029 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-31029 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-5236 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5236 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5236 - MoonIOAGEO,0.000,4884.949,4884.949,
Contact STARLINK-5236 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5236 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5236 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5236 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5236 - MoonLRO,3069.107,5400.000,2330.893,
Contact STARLINK-5236 - MarsSat1,0.000,3070.556,3070.556,
Contact STARLINK-5236 - MarsSat1,5186.091,5400.000,213.909,
Contact STARLINK-5236 - MarsSat2,0.000,3070.694,3070.694,
Contact STARLINK-5236 - MarsSat2,5186.301,5400.000,213.699,
Contact STARLINK-5236 - MarsSat3,0.000,3070.778,3070.778,
Contact STARLINK-5236 - MarsSat3,5186.314,5400.000,213.686,
Contact STARLINK-5236 - MarsSat4,0.000,3070.707,3070.707,
Contact STARLINK-5236 - MarsSat4,5186.259,5400.000,213.741,
Contact STARLINK-31132 - STARLINK-5003,0.000,5400.000,5400.000,
Contact STARLINK-31132 - STARLINK-31441,3075.093,3698.330,623.237,
Contact STARLINK-31132 - MoonARTEMIS1,0.000,2968.195,2968.195,
Contact STARLINK-31132 - MoonARTEMIS1,5115.076,5400.000,284.924,
Contact STARLINK-31132 - MoonARTEMIS2,0.000,2911.577,2911.577,
Contact STARLINK-31132 - MoonARTEMIS2,5069.813,5400.000,330.187,
Contact STARLINK-31132 - MoonIOAGEO,0.000,2924.812,2924.812,
Contact STARLINK-31132 - MoonIOAGNO,0.000,2944.534,2944.534,
Contact STARLINK-31132 - MoonIOAGNO,5096.086,5400.000,303.914,
Contact STARLINK-31132 - MoonIOAGNO 0001,0.000,2930.208,2930.208,
Contact STARLINK-31132 - MoonIOAGNO 0001,5088.868,5400.000,311.132,
Contact STARLINK-31132 - MoonIOAGSO,0.000,2917.831,2917.831,
Contact STARLINK-31132 - MoonIOAGSO,5073.874,5400.000,326.126,
Contact STARLINK-31132 - MoonIOAGSO 0001,0.000,2917.792,2917.792,
Contact STARLINK-31132 - MoonIOAGSO 0001,5065.714,5400.000,334.286,
Contact STARLINK-31132 - MoonLRO,5082.072,5400.000,317.928,
Contact STARLINK-31132 - MarsSat1,1177.537,4707.942,3530.405,
Contact STARLINK-31132 - MarsSat2,1177.982,4708.298,3530.315,
Contact STARLINK-31132 - MarsSat3,1177.797,4708.176,3530.379,
Contact STARLINK-31132 - MarsSat4,1177.769,4708.140,3530.371,
Contact STARLINK-5003 - STARLINK-31441,0.000,3722.807,3722.807,
Contact STARLINK-5003 - MoonARTEMIS1,0.000,3265.204,3265.204,
Contact STARLINK-5003 - MoonARTEMIS1,5223.128,5400.000,176.872,
Contact STARLINK-5003 - MoonARTEMIS2,0.000,3175.657,3175.657,
Contact STARLINK-5003 - MoonARTEMIS2,5162.989,5400.000,237.011,
Contact STARLINK-5003 - MoonIOAGEO,0.000,3201.619,3201.619,
Contact STARLINK-5003 - MoonIOAGNO,0.000,3223.570,3223.570,
Contact STARLINK-5003 - MoonIOAGNO,5197.285,5400.000,202.715,
Contact STARLINK-5003 - MoonIOAGNO 0001,0.000,3198.118,3198.118,
Contact STARLINK-5003 - MoonIOAGNO 0001,5187.702,5400.000,212.298,
Contact STARLINK-5003 - MoonIOAGSO,0.000,3196.660,3196.660,
Contact STARLINK-5003 - MoonIOAGSO,5168.629,5400.000,231.371,
Contact STARLINK-5003 - MoonIOAGSO 0001,0.000,3201.600,3201.600,
Contact STARLINK-5003 - MoonIOAGSO 0001,5157.501,5400.000,242.499,
Contact STARLINK-5003 - MoonLRO,5179.022,5400.000,220.978,
Contact STARLINK-5003 - MarsSat1,1263.511,4855.451,3591.940,
Contact STARLINK-5003 - MarsSat2,1263.774,4855.730,3591.956,
Contact STARLINK-5003 - MarsSat3,1263.754,4855.677,3591.923,
Contact STARLINK-5003 - MarsSat4,1263.692,4855.632,3591.940,
Contact STARLINK-2634 - STARLINK-3782,0.000,239.075,239.075,
Contact STARLINK-2634 - STARLINK-3782,4882.464,5400.000,517.536,
Contact STARLINK-2634 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-2634 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-2634 - MoonIOAGEO,0.000,4805.915,4805.915,
Contact STARLINK-2634 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-2634 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-2634 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-2634 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-2634 - MoonLRO,2382.907,5400.000,3017.093,
Contact STARLINK-2634 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-2634 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-2634 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-2634 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-3782 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-3782 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-3782 - MoonIOAGEO,0.000,4900.606,4900.606,
Contact STARLINK-3782 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-3782 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-3782 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-3782 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-3782 - MoonLRO,3114.943,5400.000,2285.057,
Contact STARLINK-3782 - MarsSat1,0.000,3253.051,3253.051,
Contact STARLINK-3782 - MarsSat1,5384.139,5400.000,15.861,
