sl_20_5400_20280803 Coordinates.csv
2028/08/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:19 2024,
Start: 2028/08/03 07:47:00.00, Stop: 2028/08/03 09:17:00.00,
TIME_UNITS,STARLINK-4810 - X-Coordinate,STARLINK-3967 - X-Coordinate,STARLINK-6293 - X-Coordinate,STARLINK-30203 - X-Coordinate,STARLINK-30969 - X-Coordinate,STARLINK-32262 - X-Coordinate,STARLINK-3392 - X-Coordinate,STARLINK-5698 - X-Coordinate,STARLINK-32159 - X-Coordinate,STARLINK-32107 - X-Coordinate,STARLINK-1997 - X-Coordinate,STARLINK-5313 - X-Coordinate,STARLINK-31888 - X-Coordinate,STARLINK-31765 - X-Coordinate,STARLINK-4083 - X-Coordinate,STARLINK-31900 - X-Coordinate,STARLINK-11130 [DTC] - X-Coordinate,STARLINK-3278 - X-Coordinate,STARLINK-3552 - X-Coordinate,STARLINK-2550 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4810 - Y-Coordinate,STARLINK-3967 - Y-Coordinate,STARLINK-6293 - Y-Coordinate,STARLINK-30203 - Y-Coordinate,STARLINK-30969 - Y-Coordinate,STARLINK-32262 - Y-Coordinate,STARLINK-3392 - Y-Coordinate,STARLINK-5698 - Y-Coordinate,STARLINK-32159 - Y-Coordinate,STARLINK-32107 - Y-Coordinate,STARLINK-1997 - Y-Coordinate,STARLINK-5313 - Y-Coordinate,STARLINK-31888 - Y-Coordinate,STARLINK-31765 - Y-Coordinate,STARLINK-4083 - Y-Coordinate,STARLINK-31900 - Y-Coordinate,STARLINK-11130 [DTC] - Y-Coordinate,STARLINK-3278 - Y-Coordinate,STARLINK-3552 - Y-Coordinate,STARLINK-2550 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4810 - Z-Coordinate,STARLINK-3967 - Z-Coordinate,STARLINK-6293 - Z-Coordinate,STARLINK-30203 - Z-Coordinate,STARLINK-30969 - Z-Coordinate,STARLINK-32262 - Z-Coordinate,STARLINK-3392 - Z-Coordinate,STARLINK-5698 - Z-Coordinate,STARLINK-32159 - Z-Coordinate,STARLINK-32107 - Z-Coordinate,STARLINK-1997 - Z-Coordinate,STARLINK-5313 - Z-Coordinate,STARLINK-31888 - Z-Coordinate,STARLINK-31765 - Z-Coordinate,STARLINK-4083 - Z-Coordinate,STARLINK-31900 - Z-Coordinate,STARLINK-11130 [DTC] - Z-Coordinate,STARLINK-3278 - Z-Coordinate,STARLINK-3552 - Z-Coordinate,STARLINK-2550 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6212.8434,2590.2469,4332.9318,-4224.9824,5804.2095,0.0000,912.3188,-6823.8622,4066.4274,4957.3783,3621.3085,-3579.1821,-6685.9146,-1858.6026,-526.4971,2017.4747,-621.2876,5286.1268,-1037.4191,-156.2586,269225.3585,289460.2979,270371.7718,271297.9902,279767.6417,278204.4155,276803.6510,276932.6770,-270338497.8008,-270330027.3580,-270352415.3049,-270352455.9335,275309.0836,-270349313.5580,-2200.5444,3367.0313,3219.1350,-3869.8540,-3437.5955,0.0000,5016.6541,-1054.6846,2309.7550,-550.9238,-4344.8056,5722.2952,-971.2616,-5649.1664,4258.4656,4579.4989,4157.2091,2406.2640,6560.8282,4659.3621,-239128.5689,-243781.0166,-245383.6022,-246114.4779,-247532.8612,-246284.5820,-238618.7497,-242585.8377,160627847.8137,160654929.4762,160634351.4080,160645520.9547,-241968.4519,160640498.4875,1976.6449,-5451.5933,4297.9905,3869.4118,-1582.2711,0.0000,4318.2848,579.5567,-5026.9463,-4645.6248,3690.1483,-1618.1627,-452.3139,3310.4815,5410.6788,-4637.1651,-5254.9045,3748.6943,-1870.9195,5040.8792,-149901.2180,-154478.6335,-150580.6984,-149443.4559,-146241.4046,-155373.6992,-160197.8898,-151350.6367,138154790.6164,138188861.2756,138183068.5562,138159246.6156,-151880.2285,138166637.9966,
300.000,-6795.6509,4370.0912,5707.7326,-5708.8094,5032.3103,0.0000,2370.9215,-6848.3914,5475.4636,4530.6358,1712.0202,-2583.1222,-6654.5682,-3265.7104,1481.7590,3924.4036,1387.0515,4875.0495,337.8185,1697.8164,273966.1055,294438.9253,275387.2414,276400.9626,284865.6916,283288.4465,281872.8839,281794.0450,-273779986.3536,-273771468.5331,-273793238.4568,-273794625.3572,280376.8362,-273790722.9620,-1076.8174,2265.8617,1784.9063,-2729.5952,-4760.1867,0.0000,3556.8897,453.2431,970.3332,-2661.6924,-4434.8887,5366.6855,562.0465,-4242.7843,4790.4451,3606.9533,4755.0072,578.7897,5963.7164,5275.1475,-233512.0505,-237712.1826,-239436.8193,-240171.8629,-241709.7192,-240407.5341,-232851.8704,-236702.7249,154687044.6413,154714699.8893,154693441.6856,154704542.2444,-236133.4457,154699699.3254,192.3255,-4850.6960,3444.5111,2789.8447,-60.1150,0.0000,5133.6802,-965.2356,-4027.0501,-4341.7232,4794.1869,-3565.1435,1107.3180,4199.9001,4749.8585,-4258.7083,-4554.3275,4864.5754,-3457.3652,4057.1675,-149779.0010,-154421.3617,-150435.2385,-149557.3934,-146115.4340,-155060.8481,-160235.0004,-150854.2414,138153408.6073,138187448.4177,138181946.7348,138157927.1823,-151821.1475,138165323.5048,
600.000,-6691.3389,5734.1104,6533.9803,-6636.5798,3771.5374,0.0000,3621.0478,-6209.0785,6346.0221,3684.7613,-398.8733,-1286.8345,-5929.2693,-4377.2345,3317.2166,5444.1968,3218.5731,4024.1622,1715.5958,3350.5428,278597.5944,299288.4512,280281.2640,281381.2722,289840.1703,288242.6101,286821.3427,286424.5470,-277090949.5952,-277082402.8058,-277103532.1142,-277106246.2669,285320.9735,-277101607.5964,153.4973,990.9756,206.6934,-1349.8714,-5619.6233,0.0000,1735.9561,1926.4017,-425.1940,-4503.2324,-4104.3227,4493.4132,2047.7087,-2415.5541,4892.8038,2307.9246,4885.5128,-1338.2625,4784.8706,5391.9048,-227805.1877,-231541.7267,-233381.4039,-234115.6120,-235778.5480,-234417.4865,-226979.0181,-230682.8506,148672548.2272,148700784.6279,148678869.4481,148689822.9777,-230192.2760,148685210.7073,-1613.0666,-3726.9746,2217.6418,1409.5120,1468.4745,0.0000,5338.2642,-2406.5819,-2584.1200,-3549.9569,5344.7254,-5132.3459,2539.6143,4614.9513,3576.1259,-3402.9709,-3322.1634,5456.2194,-4669.1040,2627.5835,-149659.0913,-154363.6168,-150292.3295,-149675.6369,-145992.6581,-154741.6215,-160267.1833,-150429.5915,138152031.7416,138186032.9300,138180813.5726,138156639.0743,-151761.9788,138164008.7687,
900.000,-5914.3885,6540.3972,6725.7373,-6916.8499,2134.2583,0.0000,4526.3658,-4970.4284,6581.5321,2497.8244,-2486.7938,192.6489,-4587.6373,-5082.8190,4802.1547,6418.6452,4681.2870,2824.5724,2970.6040,4643.8080,283117.8161,304006.7713,285051.5800,286236.9554,294688.8212,293063.8770,291646.8240,290842.7154,-280269810.2826,-280261253.2366,-280281720.5165,-280285737.7461,290139.2709,-280280390.3814,1386.4612,-342.6243,-1371.5001,147.9356,-5942.9024,0.0000,-242.9804,3235.8562,-1749.9413,-5886.1368,-3395.1268,3206.3756,3344.7184,-357.1503,4542.8394,806.3555,4520.6043,-3157.0466,3149.3435,4984.4204,-222009.5639,-225272.4233,-227220.0422,-227947.8154,-229742.0263,-228316.7200,-221002.6428,-224538.3207,142587225.8803,142616050.4272,142593502.0837,142604233.5518,-224147.5604,142599899.9149,-3242.1457,-2200.9262,750.3253,-122.7732,2839.2904,0.0000,4907.8070,-3590.2823,-856.4575,-2358.9061,5278.4640,-6153.8561,3679.8773,4508.8302,2016.0272,-2165.4877,-1701.5365,5460.1755,-5375.5556,909.1333,-149541.3502,-154305.3893,-150152.1310,-149798.1863,-145873.0482,-154416.0324,-160294.4822,-150105.3307,138150660.0472,138184614.8594,138179669.1797,138155380.3915,-151702.7225,138162693.7884,
1200.000,-4547.9369,6701.3479,6259.3982,-6522.3127,271.2161,0.0000,4981.8883,-3255.1413,6149.5612,1078.8707,-4327.3034,1714.1364,-2772.0863,-5308.7155,5796.4931,6744.0710,5625.4892,1396.3558,3984.5703,5458.8744,287524.7915,308591.8399,289695.9851,290966.1609,299409.4423,297749.1959,296347.1711,295074.8142,-283315054.1508,-283306505.8461,-283326290.8672,-283331582.3370,294829.5593,-283325557.2135,2516.0600,-1618.2241,-2808.0660,1632.4377,-5708.7170,0.0000,-2163.4248,4266.3613,-2887.1613,-6667.6020,-2382.6752,1646.9444,4328.9104,1720.9249,3759.5595,-756.6906,3682.2851,-4695.6755,1225.3127,4078.9396,-216126.8663,-218907.0910,-220955.4723,-221670.5569,-223602.8763,-222107.5262,-214925.2443,-218281.9710,136433978.6507,136463397.7531,136440240.6530,136450678.2174,-218001.9633,136446667.9644,-4517.3575,-436.9073,-798.3418,-1641.8536,3905.0685,0.0000,3893.3253,-4390.0865,965.6849,-902.2068,4603.0352,-6522.0610,4397.1145,3893.4390,238.0501,-684.7943,118.3950,4876.0833,-5500.8349,-909.2650,-149425.6517,-154246.6690,-150014.7970,-149925.0193,-145756.5775,-154084.1284,-160316.9382,-149903.3426,138149293.5499,138183194.2522,138178513.6724,138154149.2784,-151643.3786,138161378.5639,
1500.000,-2734.2098,6193.8526,5176.6774,-5492.4596,-1642.5283,0.0000,4926.3405,-1231.5067,5086.5881,-441.6146,-5720.2571,3125.6662,-674.2467,-5025.5647,6211.3448,6382.8829,5959.6073,-123.4883,4657.0489,5727.4013,291816.5746,313041.6710,294212.3318,295567.1628,303999.8878,302295.4844,300920.2754,299153.0546,-286225230.6339,-286216710.3362,-286235794.0516,-286242326.7247,299389.7258,-286235657.6869,3442.9547,-2727.3685,-3976.4682,2973.6586,-4948.2900,0.0000,-3819.2155,4926.1134,-3740.3816,-6766.6426,-1167.7065,-21.8275,4904.6212,3607.0985,2603.7259,-2235.9846,2442.8617,-5796.4264,-793.3437,2752.2564,-210158.8773,-212448.5917,-214590.4824,-215285.9074,-217363.8632,-215792.1994,-208749.3715,-211926.4016,130215739.9471,130245759.4201,130222018.5076,130232093.6548,-211758.1943,130228448.2234,-5300.2778,1374.3898,-2260.5557,-2984.2540,4551.4381,0.0000,2415.2606,-4720.9328,2681.1519,656.1982,3396.1536,-6198.2994,4609.0439,2838.1053,-1565.6674,872.8767,1924.4044,3766.6830,-5031.4695,-2627.8448,-149311.8813,-154187.4456,-149880.4762,-150056.0834,-145643.2206,-153746.0027,-160334.5901,-149836.5776,138147932.2729,138181771.1533,138177347.1732,138152943.9370,-151583.9472,138160063.0951,
1800.000,-659.1489,5062.8199,3580.7530,-3929.2788,-3424.2057,0.0000,4350.6669,903.2804,3495.2049,-1923.4129,-6511.8632,4279.4393,1485.5580,-4252.3465,6017.0076,5368.3295,5659.3919,-1594.0749,4915.1898,5436.8014,295991.2560,317354.3390,298598.5306,300038.3761,308458.0687,306699.6183,305364.0777,303113.0114,-288998953.5563,-288990480.7809,-289008845.3263,-289016582.3910,303817.7149,-289009305.7842,4082.7423,-3578.9039,-4776.2337,4054.2286,-3741.1256,0.0000,-5036.8627,5154.5072,-4241.3334,-6172.9837,133.4632,-1632.1370,5013.7322,5111.3804,1173.5995,-3495.4961,919.3861,-6342.1401,-2706.3551,1125.3032,-204107.4669,-205899.8288,-208127.9098,-208795.9180,-211027.7940,-209373.0267,-202477.6211,-205483.0436,123935474.1377,123966099.1935,123941799.8935,123951447.5424,-205419.0075,123948205.0123,-5506.2220,3036.7712,-3478.2133,-4005.9068,4709.1408,0.0000,649.4751,-4547.6770,4100.4490,2140.5395,1796.9464,-5216.5872,4291.3710,1461.9411,-3200.4366,2332.3224,3504.5423,2251.2865,-4017.7668,-4058.3004,-149199.9343,-154127.7082,-149749.3111,-150191.2864,-145532.9537,-153401.8089,-160347.4744,-149907.4225,138146576.2368,138180345.6069,138176169.8097,138151762.6364,-151524.4282,138158747.3822,
2100.000,1466.7876,3417.2763,1626.0342,-1986.6627,-4900.8387,0.0000,3301.2385,2942.1955,1533.9329,-3229.3796,-6612.2619,5047.1781,3481.5312,-3055.8396,5244.4686,3801.5857,4769.1570,-2883.6254,4721.7514,4629.4950,300046.9653,321527.9799,302852.5510,304378.3767,312781.9540,310958.4194,309676.5691,306990.3974,-291634901.7934,-291626496.2864,-291644124.9766,-291653026.2415,308111.5294,-291645180.5366,4373.2007,-4106.1716,-5141.1860,4779.2958,-2206.4308,0.0000,-5694.1308,4927.4673,-4354.8704,-4948.3177,1399.8106,-3028.0472,4641.4479,6084.8025,-403.3367,-4420.8147,-737.3078,-6269.1448,-4326.6808,-648.0683,-197974.5862,-199263.7467,-201570.6394,-202202.6135,-204597.5165,-202852.2764,-196112.6363,-198961.3632,117596175.1375,117627410.3761,117602578.5402,117611737.1167,-198987.1998,117608932.1914,-5112.9340,4370.1871,-4320.0598,-4597.5086,4361.3164,0.0000,-1193.6892,-3888.6554,5066.9496,3383.2770,-9.8993,-3680.3324,3480.5020,-79.5140,-4490.3230,3529.3077,4673.4787,493.1492,-2568.7647,-5044.5131,-149089.7146,-154067.4454,-149621.4383,-150330.4829,-145425.7542,-153051.7809,-160355.6256,-150106.9351,138145225.4600,138178917.6562,138174981.7141,138150603.7183,-151464.8218,138157431.4251,
2400.000,3429.7268,1419.4472,-497.1399,145.0673,-5926.0604,0.0000,1876.8050,4688.2293,-599.0225,-4238.0224,-6006.2670,5334.6005,5106.0741,-1545.2680,3980.5175,1841.4141,3395.1285,-3881.2658,4080.4763,3396.6030,303981.8734,325560.7916,306972.4228,308585.9243,316969.5715,315068.6425,313855.7926,310817.5286,-294131819.9007,-294123501.6203,-294140378.9440,-294150401.2027,312269.2314,-294142026.6532,4280.1567,-4271.6716,-5044.3064,5084.3822,-491.2391,0.0000,-5732.5000,4260.0483,-4080.5885,-3219.6780,2516.6617,-4080.5292,3818.3538,6434.4927,-1981.7742,-4929.3248,-2357.6877,-5575.0469,-5498.8585,-2395.7565,-191762.2613,-192543.3289,-194921.6022,-195507.9857,-198075.9185,-196232.1854,-189657.1060,-192368.3134,111200864.9808,111232714.3820,111207376.2347,111215987.7231,-192465.6101,111213651.7337,-4162.8428,5230.4655,-4695.6361,-4695.9161,3545.2512,0.0000,-2894.8715,-2813.8559,5474.1544,4244.2193,-1815.6335,-1752.1163,2269.4792,-1612.0048,-5297.0430,4329.2234,5294.4002,-1318.1686,-840.9996,-5479.2735,-148981.1345,-154006.6454,-149496.9876,-150473.4567,-145321.6012,-152696.2591,-160359.0758,-150415.2028,138143879.9581,138177487.3434,138173783.0224,138149465.5991,-151405.1279,138156115.2238,
